kernel  	gamma  	  degree	  C	   tol	  cp_train_mse	  cp_test_mse	  cp_train_mae	  cp_test_mae	  cp_time	     cp_gap	   cp_x	  cp_iter	  gvpm_train_mse	  gvpm_test_mse	  gvpm_train_mae	  gvpm_test_mae	  gvpm_time	   gvpm_gap	  gvpm_x	  gvpm_iter	ls          	  a_min	  a_max	  n_min	  lam_low	stopping_rule  	  proj_tol
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.171004	0.00669116 	15.4917	        8	       0.0176284	     0.00692251	       0.0180588	    0.000577469	  0.235    	0.000915776	15.5153 	        113	exact       	 0.01  	    100	      4	    0.01 	d              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.179993	0.00669116 	15.4917	        8	       0.0190851	     0.00646435	       0.016133 	    0.000423298	  0.0790014	2.33595    	 3.1093 	          3	exact       	 0.01  	    100	      4	    0.01 	f              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.159012	0.00669116 	15.4917	        8	       0.019096 	     0.00646122	       0.0161216	    0.000423218	  0.0799999	2.33612    	 3.10998	          3	exact       	 0.01  	    100	      4	    0.01 	f              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.159999	0.00669116 	15.4917	        8	       0.017672 	     0.00671968	       0.0155064	    0.000423298	  0.0960004	2.21712    	 3.40379	          8	exact       	 0.01  	    100	      4	    0.001	x              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.162982	0.00669116 	15.4917	        8	       0.202093 	     0.0677469 	       0.147662 	    0.0348803  	  0.0940003	3.67371    	 8.31385	         13	exact       	 0.01  	    100	      4	    0.001	x              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.154998	0.00669116 	15.4917	        8	       0.017947 	     0.00693336	       0.0181401	    0.000571406	  0.219998 	0.0111515  	15.4131 	        115	exact       	 0.01  	    100	      4	    0.001	d              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.174   	0.00669116 	15.4917	        8	       0.0176284	     0.00692251	       0.0180588	    0.000577469	  0.229999 	0.000915776	15.5153 	        113	exact       	 0.01  	    100	      4	    0.001	d              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.172999	0.00669116 	15.4917	        8	       0.0190851	     0.00646435	       0.016133 	    0.000423298	  0.0809991	2.33595    	 3.1093 	          3	exact       	 0.01  	    100	      4	    0.001	f              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.156999	0.00669116 	15.4917	        8	       0.019096 	     0.00646122	       0.0161216	    0.000423218	  0.0790005	2.33612    	 3.10998	          3	exact       	 0.01  	    100	      4	    0.001	f              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.163002	0.00669116 	15.4917	        8	       0.0295906	     0.00723225	       0.0215901	    0.000741373	  0.0800004	2.22229    	 3.50252	          6	exact       	 0.01  	    100	      8	    0.1  	x              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.150998	0.00669116 	15.4917	        8	       0.0294529	     0.00719931	       0.0215039	    0.000732704	  0.0869968	2.22286    	 3.49691	          6	exact       	 0.01  	    100	      8	    0.1  	x              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.147999	0.00669116 	15.4917	        8	       0.0174517	     0.0069249 	       0.0155597	    0.000436086	  0.0949955	2.07435    	 3.91793	         17	exact       	 0.01  	    100	      8	    0.1  	d              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.168001	0.00669116 	15.4917	        8	       0.0176702	     0.00693101	       0.0180278	    0.000577625	  0.319999 	0.000973693	15.5217 	        161	exact       	 0.01  	    100	      8	    0.1  	d              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.164002	0.00669116 	15.4917	        8	       0.0190851	     0.00646435	       0.016133 	    0.000423298	  0.083005 	2.33595    	 3.1093 	          3	exact       	 0.01  	    100	      8	    0.1  	f              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.153994	0.00669116 	15.4917	        8	       0.019096 	     0.00646122	       0.0161216	    0.000423218	  0.0839992	2.33612    	 3.10998	          3	exact       	 0.01  	    100	      8	    0.1  	f              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.154001	0.00669116 	15.4917	        8	       0.0295906	     0.00723225	       0.0215901	    0.000741373	  0.0860002	2.22229    	 3.50252	          6	exact       	 0.01  	    100	      8	    0.01 	x              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.151999	0.00669116 	15.4917	        8	       0.0294529	     0.00719931	       0.0215039	    0.000732704	  0.102999 	2.22286    	 3.49691	          6	exact       	 0.01  	    100	      8	    0.01 	x              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.163996	0.00669116 	15.4917	        8	       0.0174517	     0.0069249 	       0.0155597	    0.000436086	  0.108998 	2.07435    	 3.91793	         17	exact       	 0.01  	    100	      8	    0.01 	d              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.156   	0.00669116 	15.4917	        8	       0.0176702	     0.00693101	       0.0180278	    0.000577625	  0.292999 	0.000973693	15.5217 	        161	exact       	 0.01  	    100	      8	    0.01 	d              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.16    	0.00669116 	15.4917	        8	       0.0190851	     0.00646435	       0.016133 	    0.000423298	  0.0769987	2.33595    	 3.1093 	          3	exact       	 0.01  	    100	      8	    0.01 	f              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.147   	0.00669116 	15.4917	        8	       0.019096 	     0.00646122	       0.0161216	    0.000423218	  0.0799997	2.33612    	 3.10998	          3	exact       	 0.01  	    100	      8	    0.01 	f              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.198004	0.00669116 	15.4917	        8	       0.0295906	     0.00723225	       0.0215901	    0.000741373	  0.096    	2.22229    	 3.50252	          6	exact       	 0.01  	    100	      8	    0.001	x              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.188015	0.00669116 	15.4917	        8	       0.0294529	     0.00719931	       0.0215039	    0.000732704	  0.0889995	2.22286    	 3.49691	          6	exact       	 0.01  	    100	      8	    0.001	x              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.280002	0.00669116 	15.4917	        8	       0.0174517	     0.0069249 	       0.0155597	    0.000436086	  0.0950003	2.07435    	 3.91793	         17	exact       	 0.01  	    100	      8	    0.001	d              	    0.01
