kernel  ,gamma  ,  degree,  C,   tol,  cp_train_mse,  cp_test_mse,  cp_train_mae,  cp_test_mae,  cp_time,     cp_gap,   cp_x,  cp_iter,  gvpm_train_mse,  gvpm_test_mse,  gvpm_train_mae,  gvpm_test_mae,  gvpm_time,   gvpm_gap,  gvpm_x,  gvpm_iter,ls          ,  a_min,  a_max,  n_min,  lam_low,stopping_rule  ,  proj_tol
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.159998,0.00669116,15.4917,8,0.0179481,0.00692128,0.0180343,0.000576992,0.426999,0.00189004,15.4772,246,exact       ,1,1,2,0.001,d              ,0.0001
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.183001,0.00669116,15.4917,8,0.0179475,0.00692117,0.0180337,0.00057697,0.419,0.00188113,15.4771,246,exact       ,1,1,2,0.001,d              ,1.00E-06
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.190001,0.00669116,15.4917,8,0.024224,0.00647619,0.0218565,0.000770226,0.0750039,2.36092,3.00404,3,exact       ,1,1,2,0.001,f              ,0.1
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.157002,0.00669116,15.4917,8,0.0244644,0.00652906,0.0220382,0.000779687,0.076,2.36385,3.00424,3,exact       ,1,1,2,0.001,f              ,0.01
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.144001,0.00669116,15.4917,8,0.024456,0.00652816,0.0220303,0.000779185,0.097003,2.36368,3.00428,3,exact       ,1,1,2,0.001,f              ,0.0001
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.145001,0.00669116,15.4917,8,0.024456,0.00652817,0.0220303,0.000779186,0.0899978,2.36368,3.00428,3,exact       ,1,1,2,0.001,f              ,1.00E-06
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.148,0.00669116,15.4917,8,0.019395,0.00703853,0.0160531,0.000437617,0.107,1.97046,4.35561,25,exact       ,1,1,4,0.1,x              ,0.1
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.14,0.00669116,15.4917,8,0.0194294,0.00704225,0.0160729,0.000438369,0.103001,1.97126,4.35226,25,exact       ,1,1,4,0.1,x              ,0.01
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.133998,0.00669116,15.4917,8,0.0194355,0.00704258,0.0160757,0.000438497,0.102,1.97103,4.35221,25,exact       ,1,1,4,0.1,x              ,0.0001
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.144001,0.00669116,15.4917,8,0.0194355,0.00704258,0.0160757,0.000438498,0.101,1.97103,4.35221,25,exact       ,1,1,4,0.1,x              ,1.00E-06
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.139001,0.00669116,15.4917,8,0.0179256,0.00692594,0.0180461,0.00057695,0.353001,0.00318839,15.4785,251,exact       ,1,1,4,0.1,d              ,0.1
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.147,0.00669116,15.4917,8,0.0179449,0.00692112,0.0180315,0.000576845,0.389003,0.00192733,15.4763,246,exact       ,1,1,4,0.1,d              ,0.01
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.140999,0.00669116,15.4917,8,0.0179481,0.00692128,0.0180343,0.000576992,0.417,0.00189004,15.4772,246,exact       ,1,1,4,0.1,d              ,0.0001
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.143005,0.00669116,15.4917,8,0.0179475,0.00692117,0.0180337,0.00057697,0.408997,0.00188113,15.4771,246,exact       ,1,1,4,0.1,d              ,1.00E-06
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.147,0.00669116,15.4917,8,0.024224,0.00647619,0.0218565,0.000770226,0.0739994,2.36092,3.00404,3,exact       ,1,1,4,0.1,f              ,0.1
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.154,0.00669116,15.4917,8,0.0244644,0.00652906,0.0220382,0.000779687,0.0709994,2.36385,3.00424,3,exact       ,1,1,4,0.1,f              ,0.01
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.143001,0.00669116,15.4917,8,0.024456,0.00652816,0.0220303,0.000779185,0.0839992,2.36368,3.00428,3,exact       ,1,1,4,0.1,f              ,0.0001
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.140996,0.00669116,15.4917,8,0.024456,0.00652817,0.0220303,0.000779186,0.0860078,2.36368,3.00428,3,exact       ,1,1,4,0.1,f              ,1.00E-06
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.139,0.00669116,15.4917,8,0.019395,0.00703853,0.0160531,0.000437617,0.101002,1.97046,4.35561,25,exact       ,1,1,4,0.01,x              ,0.1
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.163001,0.00669116,15.4917,8,0.0194294,0.00704225,0.0160729,0.000438369,0.107001,1.97126,4.35226,25,exact       ,1,1,4,0.01,x              ,0.01
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.14,0.00669116,15.4917,8,0.0194355,0.00704258,0.0160757,0.000438497,0.114001,1.97103,4.35221,25,exact       ,1,1,4,0.01,x              ,0.0001
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.141001,0.00669116,15.4917,8,0.0194355,0.00704258,0.0160757,0.000438498,0.104999,1.97103,4.35221,25,exact       ,1,1,4,0.01,x              ,1.00E-06
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.154001,0.00669116,15.4917,8,0.0179256,0.00692594,0.0180461,0.00057695,0.356001,0.00318839,15.4785,251,exact       ,1,1,4,0.01,d              ,0.1
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.147002,0.00669116,15.4917,8,0.0179449,0.00692112,0.0180315,0.000576845,0.407995,0.00192733,15.4763,246,exact       ,1,1,4,0.01,d              ,0.01
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.162999,0.00669116,15.4917,8,0.0179481,0.00692128,0.0180343,0.000576992,0.423,0.00189004,15.4772,246,exact       ,1,1,4,0.01,d              ,0.0001
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.147998,0.00669116,15.4917,8,0.0179475,0.00692117,0.0180337,0.00057697,0.48,0.00188113,15.4771,246,exact       ,1,1,4,0.01,d              ,1.00E-06
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.150998,0.00669116,15.4917,8,0.024224,0.00647619,0.0218565,0.000770226,0.0750015,2.36092,3.00404,3,exact       ,1,1,4,0.01,f              ,0.1
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.154,0.00669116,15.4917,8,0.0244644,0.00652906,0.0220382,0.000779687,0.0960004,2.36385,3.00424,3,exact       ,1,1,4,0.01,f              ,0.01
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.146001,0.00669116,15.4917,8,0.024456,0.00652816,0.0220303,0.000779185,0.075,2.36368,3.00428,3,exact       ,1,1,4,0.01,f              ,0.0001
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.15,0.00669116,15.4917,8,0.024456,0.00652817,0.0220303,0.000779186,0.114008,2.36368,3.00428,3,exact       ,1,1,4,0.01,f              ,1.00E-06
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.159999,0.00669116,15.4917,8,0.019395,0.00703853,0.0160531,0.000437617,0.1,1.97046,4.35561,25,exact       ,1,1,4,0.001,x              ,0.1
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.153001,0.00669116,15.4917,8,0.0194294,0.00704225,0.0160729,0.000438369,0.0989995,1.97126,4.35226,25,exact       ,1,1,4,0.001,x              ,0.01
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.153,0.00669116,15.4917,8,0.0194355,0.00704258,0.0160757,0.000438497,0.101,1.97103,4.35221,25,exact       ,1,1,4,0.001,x              ,0.0001
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.138001,0.00669116,15.4917,8,0.0194355,0.00704258,0.0160757,0.000438498,0.100001,1.97103,4.35221,25,exact       ,1,1,4,0.001,x              ,1.00E-06
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.140001,0.00669116,15.4917,8,0.0179256,0.00692594,0.0180461,0.00057695,0.355,0.00318839,15.4785,251,exact       ,1,1,4,0.001,d              ,0.1
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.136999,0.00669116,15.4917,8,0.0179449,0.00692112,0.0180315,0.000576845,0.373,0.00192733,15.4763,246,exact       ,1,1,4,0.001,d              ,0.01
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.143005,0.00669116,15.4917,8,0.0179481,0.00692128,0.0180343,0.000576992,0.414001,0.00189004,15.4772,246,exact       ,1,1,4,0.001,d              ,0.0001
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.148,0.00669116,15.4917,8,0.0179475,0.00692117,0.0180337,0.00057697,0.401966,0.00188113,15.4771,246,exact       ,1,1,4,0.001,d              ,1.00E-06
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.151991,0.00669116,15.4917,8,0.024224,0.00647619,0.0218565,0.000770226,0.0730016,2.36092,3.00404,3,exact       ,1,1,4,0.001,f              ,0.1
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.151,0.00669116,15.4917,8,0.0244644,0.00652906,0.0220382,0.000779687,0.082,2.36385,3.00424,3,exact       ,1,1,4,0.001,f              ,0.01
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.143999,0.00669116,15.4917,8,0.024456,0.00652816,0.0220303,0.000779185,0.0829999,2.36368,3.00428,3,exact       ,1,1,4,0.001,f              ,0.0001
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.135001,0.00669116,15.4917,8,0.024456,0.00652817,0.0220303,0.000779186,0.0859988,2.36368,3.00428,3,exact       ,1,1,4,0.001,f              ,1.00E-06
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.153001,0.00669116,15.4917,8,0.019395,0.00703853,0.0160531,0.000437617,0.099,1.97046,4.35561,25,exact       ,1,1,8,0.1,x              ,0.1
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.142001,0.00669116,15.4917,8,0.0194294,0.00704225,0.0160729,0.000438369,0.0999992,1.97126,4.35226,25,exact       ,1,1,8,0.1,x              ,0.01
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.161,0.00669116,15.4917,8,0.0194355,0.00704258,0.0160757,0.000438497,0.101,1.97103,4.35221,25,exact       ,1,1,8,0.1,x              ,0.0001
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.140999,0.00669116,15.4917,8,0.0194355,0.00704258,0.0160757,0.000438498,0.104,1.97103,4.35221,25,exact       ,1,1,8,0.1,x              ,1.00E-06
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.144001,0.00669116,15.4917,8,0.0179256,0.00692594,0.0180461,0.00057695,0.353004,0.00318839,15.4785,251,exact       ,1,1,8,0.1,d              ,0.1
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.144001,0.00669116,15.4917,8,0.0179449,0.00692112,0.0180315,0.000576845,0.402,0.00192733,15.4763,246,exact       ,1,1,8,0.1,d              ,0.01
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.148998,0.00669116,15.4917,8,0.0179481,0.00692128,0.0180343,0.000576992,0.402001,0.00189004,15.4772,246,exact       ,1,1,8,0.1,d              ,0.0001
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.16,0.00669116,15.4917,8,0.0179475,0.00692117,0.0180337,0.00057697,0.42899,0.00188113,15.4771,246,exact       ,1,1,8,0.1,d              ,1.00E-06
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.154,0.00669116,15.4917,8,0.024224,0.00647619,0.0218565,0.000770226,0.0759978,2.36092,3.00404,3,exact       ,1,1,8,0.1,f              ,0.1
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.143998,0.00669116,15.4917,8,0.0244644,0.00652906,0.0220382,0.000779687,0.0760019,2.36385,3.00424,3,exact       ,1,1,8,0.1,f              ,0.01
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.14,0.00669116,15.4917,8,0.024456,0.00652816,0.0220303,0.000779185,0.0760012,2.36368,3.00428,3,exact       ,1,1,8,0.1,f              ,0.0001
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.185999,0.00669116,15.4917,8,0.024456,0.00652817,0.0220303,0.000779186,0.0739782,2.36368,3.00428,3,exact       ,1,1,8,0.1,f              ,1.00E-06
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.155001,0.00669116,15.4917,8,0.019395,0.00703853,0.0160531,0.000437617,0.0929995,1.97046,4.35561,25,exact       ,1,1,8,0.01,x              ,0.1
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.153001,0.00669116,15.4917,8,0.0194294,0.00704225,0.0160729,0.000438369,0.0969996,1.97126,4.35226,25,exact       ,1,1,8,0.01,x              ,0.01
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.162,0.00669116,15.4917,8,0.0194355,0.00704258,0.0160757,0.000438497,0.111998,1.97103,4.35221,25,exact       ,1,1,8,0.01,x              ,0.0001
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.146001,0.00669116,15.4917,8,0.0194355,0.00704258,0.0160757,0.000438498,0.107242,1.97103,4.35221,25,exact       ,1,1,8,0.01,x              ,1.00E-06
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.166004,0.00669116,15.4917,8,0.0179256,0.00692594,0.0180461,0.00057695,0.372001,0.00318839,15.4785,251,exact       ,1,1,8,0.01,d              ,0.1
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.161001,0.00669116,15.4917,8,0.0179449,0.00692112,0.0180315,0.000576845,0.431001,0.00192733,15.4763,246,exact       ,1,1,8,0.01,d              ,0.01
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.158001,0.00669116,15.4917,8,0.0179481,0.00692128,0.0180343,0.000576992,0.411,0.00189004,15.4772,246,exact       ,1,1,8,0.01,d              ,0.0001
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.161,0.00669116,15.4917,8,0.0179475,0.00692117,0.0180337,0.00057697,0.488,0.00188113,15.4771,246,exact       ,1,1,8,0.01,d              ,1.00E-06
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.157,0.00669116,15.4917,8,0.024224,0.00647619,0.0218565,0.000770226,0.0780013,2.36092,3.00404,3,exact       ,1,1,8,0.01,f              ,0.1
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.159985,0.00669116,15.4917,8,0.0244644,0.00652906,0.0220382,0.000779687,0.085001,2.36385,3.00424,3,exact       ,1,1,8,0.01,f              ,0.01
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.169,0.00669116,15.4917,8,0.024456,0.00652816,0.0220303,0.000779185,0.087002,2.36368,3.00428,3,exact       ,1,1,8,0.01,f              ,0.0001
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.163001,0.00669116,15.4917,8,0.024456,0.00652817,0.0220303,0.000779186,0.0759976,2.36368,3.00428,3,exact       ,1,1,8,0.01,f              ,1.00E-06
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.191,0.00669116,15.4917,8,0.019395,0.00703853,0.0160531,0.000437617,0.1,1.97046,4.35561,25,exact       ,1,1,8,0.001,x              ,0.1
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.147,0.00669116,15.4917,8,0.0194294,0.00704225,0.0160729,0.000438369,0.102999,1.97126,4.35226,25,exact       ,1,1,8,0.001,x              ,0.01
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.149001,0.00669116,15.4917,8,0.0194355,0.00704258,0.0160757,0.000438497,0.105998,1.97103,4.35221,25,exact       ,1,1,8,0.001,x              ,0.0001
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.157001,0.00669116,15.4917,8,0.0194355,0.00704258,0.0160757,0.000438498,0.105001,1.97103,4.35221,25,exact       ,1,1,8,0.001,x              ,1.00E-06
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.146,0.00669116,15.4917,8,0.0179256,0.00692594,0.0180461,0.00057695,0.360002,0.00318839,15.4785,251,exact       ,1,1,8,0.001,d              ,0.1
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.153001,0.00669116,15.4917,8,0.0179449,0.00692112,0.0180315,0.000576845,0.395002,0.00192733,15.4763,246,exact       ,1,1,8,0.001,d              ,0.01
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.150001,0.00669116,15.4917,8,0.0179481,0.00692128,0.0180343,0.000576992,0.420005,0.00189004,15.4772,246,exact       ,1,1,8,0.001,d              ,0.0001
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.145001,0.00669116,15.4917,8,0.0179475,0.00692117,0.0180337,0.00057697,0.439,0.00188113,15.4771,246,exact       ,1,1,8,0.001,d              ,1.00E-06
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.153002,0.00669116,15.4917,8,0.024224,0.00647619,0.0218565,0.000770226,0.0749958,2.36092,3.00404,3,exact       ,1,1,8,0.001,f              ,0.1
rbf     ,auto   ,1,1,0.01,0.0179338,0.00687863,0.0182364,0.000587774,0.142001,0.00669116,15.4917,8,0.0244644,0.00652906,0.0220382,0.000779687,0.0759981,2.36385,3.00424,3,exact       ,1,1,8,0.001,f              ,0.01
